date,region,service_type,demand_units,capacity_allocated,cost_usd,availability,is_weekend,market_demand_index,gdp_growth,customer_growth_rate,pricing_event,service_incident,industry_mix_index
2023-06-22,southeastasia,Storage,349.0,,7.94,99.96,0,92.19,2.74,0.65,0,0,61.61
2023-06-22,centralus,Compute,739.0,883.0,63.41,99.94,0,108.99,2.43,5.27,0,0,79.65
2023-06-22,centralus,Storage,640.0,859.0,13.61,99.96,0,96.55,2.62,3.43,0,0,53.81
2023-06-22,uksouth,Compute,864.0,1146.0,72.22,99.97,0,127.93,1.42,2.41,0,0,70.74
2023-06-22,uksouth,Storage,251.0,344.0,5.6,99.91,0,90.58,3.68,2.24,0,0,84.98
2023-06-23,eastus,Compute,850.0,1060.0,69.94,99.98,0,122.59,2.01,1.33,0,0,86.62
2023-06-23,eastus,Storage,546.0,666.0,11.89,99.94,0,94.65,2.86,5.37,0,0,92.44
2023-06-23,westeurope,Compute,1434.0,1776.0,125.86,99.98,0,129.51,3.04,3.67,0,0,99.13
2023-06-23,westeurope,Storage,2124.0,,46.72,99.88,0,116.79,3.8,3.24,0,0,53.14
2023-06-23,southeastasia,Compute,,617.0,38.06,99.97,0,110.01,3.03,3.05,0,0,75.22
2023-06-23,southeastasia,Storage,482.0,663.0,10.48,99.96,0,105.9,2.4,5.71,0,0,77.17
2023-06-23,centralus,Compute,1948.0,2275.0,170.0,99.85,0,126.45,2.3,3.79,0,0,83.62
2023-06-23,centralus,Storage,705.0,968.0,16.12,99.88,0,96.56,3.87,3.2,0,0,94.66
2023-06-23,uksouth,Compute,1623.0,1937.0,133.87,99.96,0,109.86,1.88,0.67,0,0,67.56
2023-06-23,uksouth,Storage,678.0,785.0,14.71,100.8,0,95.5,2.52,0.56,0,0,86.63
2023-06-24,eastus,Compute,961.0,1243.0,81.82,99.98,1,91.48,3.64,5.0,0,1,76.22
2023-06-24,eastus,Storage,965.0,,21.96,99.95,1,118.27,2.05,5.83,0,0,60.54
2023-06-24,westeurope,Compute,415.0,547.0,34.29,99.89,1,110.45,3.31,5.78,0,0,68.35
2023-06-24,westeurope,Storage,241.0,326.0,5.15,99.97,1,134.28,3.18,0.76,0,0,85.6
2023-06-24,southeastasia,Compute,605.0,761.0,52.79,99.98,1,93.31,4.04,5.17,0,0,78.27
2023-06-24,southeastasia,Storage,251.0,348.0,5.52,99.92,1,91.31,2.86,4.59,0,0,58.95
2023-06-24,centralus,Compute,,714.0,47.87,99.93,1,113.97,2.29,4.03,1,0,57.23
2023-06-24,centralus,Storage,710.0,933.0,15.46,99.95,1,105.3,2.46,5.47,0,0,82.5
2023-06-24,uksouth,Compute,1365.0,1692.0,119.64,99.96,1,119.46,2.47,3.97,0,0,94.0
2023-06-24,uksouth,Storage,647.0,873.0,14.24,99.91,1,104.33,2.16,5.56,0,0,87.58
2023-06-25,eastus,Compute,1977.0,2360.0,173.7,99.96,1,134.84,1.26,3.47,0,0,85.52
2023-06-25,eastus,Storage,467.0,637.0,10.73,99.94,1,113.12,3.68,4.8,0,0,72.37
2023-06-25,westeurope,Compute,1426.0,1976.0,122.09,99.89,1,128.47,1.37,2.25,0,0,58.37
2023-06-25,westeurope,Storage,287.0,332.0,6.18,99.88,1,85.33,4.09,2.24,0,0,99.49
2023-06-25,southeastasia,Compute,589.0,735.0,50.14,99.96,1,101.72,4.44,4.54,0,0,82.1
2023-06-25,southeastasia,Storage,319.0,,6.95,99.96,1,97.91,3.26,3.09,0,0,92.78
2023-06-25,centralus,Compute,834.0,1020.0,73.79,99.96,1,109.01,3.38,2.35,0,0,53.97
2023-06-25,centralus,Storage,433.0,521.0,9.98,99.88,1,103.12,1.77,5.6,0,0,62.31
2023-06-25,uksouth,Compute,,659.0,42.14,99.9,1,130.72,2.67,3.31,0,0,58.85
2023-06-25,uksouth,Storage,132.0,171.0,3.01,99.86,1,96.42,2.25,4.75,0,0,57.9
2023-06-26,eastus,Compute,1924.0,,165.29,99.87,0,115.46,4.31,5.82,0,0,96.92
2023-06-26,eastus,Storage,686.0,803.0,14.82,99.93,0,89.99,3.56,3.56,0,0,70.05
2023-06-26,westeurope,Compute,,1480.0,96.44,99.98,0,108.52,3.62,1.37,0,0,67.41
2023-06-26,westeurope,Storage,621.0,724.0,13.27,99.97,0,99.87,3.91,2.33,0,0,73.43
2023-06-26,southeastasia,Compute,1126.0,1327.0,97.79,99.97,0,121.1,4.21,5.4,0,0,58.36
2023-06-26,southeastasia,Storage,738.0,916.0,15.55,99.88,0,97.64,1.79,1.83,0,0,80.15
2023-06-26,centralus,Compute,903.0,1201.0,73.7,99.91,0,125.8,3.36,4.25,0,0,97.79
2023-06-26,centralus,Storage,602.0,774.0,13.23,99.91,0,108.53,3.32,5.82,0,0,85.17
2023-06-26,uksouth,Compute,1289.0,,113.32,99.98,0,107.58,2.19,2.36,0,0,95.54
2023-06-26,uksouth,Storage,829.0,1008.0,18.56,99.98,0,109.69,2.54,1.78,0,0,97.21
2023-06-27,eastus,Compute,392.0,478.0,32.37,99.91,0,101.74,3.8,4.61,0,0,98.69
2023-06-27,eastus,Storage,3168.0,3969.0,,99.85,0,116.59,3.03,3.96,0,0,84.77
2023-06-27,westeurope,Compute,1821.0,2314.0,158.58,99.93,0,103.33,3.96,4.83,0,0,65.8
2023-06-27,westeurope,Storage,955.0,1199.0,20.97,99.85,0,109.41,1.51,5.41,0,0,91.35
2023-06-27,southeastasia,Compute,271.0,367.0,23.54,99.96,0,115.03,3.57,2.71,0,0,58.67
2023-06-27,southeastasia,Storage,161.0,194.0,3.69,99.94,0,87.69,3.42,5.01,0,0,59.88
2023-06-27,centralus,Compute,1241.0,1517.0,106.32,99.92,0,98.8,1.81,5.0,0,0,75.79
2023-06-27,centralus,Storage,457.0,602.0,10.16,99.99,0,96.57,2.51,3.04,0,0,88.61
2023-06-27,uksouth,Compute,1287.0,1529.0,114.31,99.87,0,105.95,1.47,5.57,0,0,52.11
2023-06-27,uksouth,Storage,192.0,222.0,4.12,99.91,0,117.0,3.21,1.85,0,0,62.53
2023-06-28,eastus,Compute,1029.0,1385.0,86.96,99.93,0,86.63,2.84,2.84,0,0,59.1
2023-06-28,eastus,Storage,1275.0,1646.0,28.1,99.97,0,107.55,2.56,4.43,0,0,75.25
2023-06-28,westeurope,Compute,992.0,,86.46,99.88,0,109.7,1.64,1.62,0,0,95.86
2023-06-28,westeurope,Storage,853.0,1170.0,19.44,99.93,0,89.4,3.5,3.85,0,0,54.33
2023-06-28,southeastasia,Compute,343.0,472.0,27.8,99.91,0,128.09,2.03,1.08,0,0,71.43
2023-06-28,southeastasia,Storage,,345.0,6.03,99.97,0,116.78,4.3,5.95,0,0,95.75
2023-06-28,centralus,Compute,1027.0,1421.0,86.13,99.9,0,102.16,2.26,3.34,0,0,70.63
2023-06-28,centralus,Storage,402.0,493.0,8.88,99.87,0,110.44,2.23,5.63,0,0,96.68
2023-06-28,uksouth,Compute,880.0,1142.0,75.04,99.92,0,114.78,4.48,5.93,0,0,65.9
2023-06-28,uksouth,Storage,920.0,1248.0,21.25,99.94,0,96.17,2.11,2.9,0,0,84.41
2023-06-29,eastus,Compute,2117.0,,187.83,99.96,0,91.94,2.53,0.94,0,0,90.22
2023-06-29,eastus,Storage,867.0,1119.0,18.8,99.95,0,114.56,3.94,0.82,0,0,94.02
2023-06-29,westeurope,Compute,1245.0,1610.0,107.22,99.88,0,114.76,2.83,2.61,0,0,53.84
2023-06-29,westeurope,Storage,645.0,776.0,14.82,99.91,0,125.27,2.15,5.3,0,0,85.25
2023-06-29,southeastasia,Compute,1361.0,1871.0,115.05,99.91,0,85.51,3.62,1.4,0,0,52.25
2023-06-29,southeastasia,Storage,382.0,523.0,8.44,99.9,0,118.58,3.22,3.58,0,0,81.04
2023-06-29,centralus,Compute,1731.0,2091.0,143.45,99.96,0,108.97,1.56,0.75,0,0,80.86
2023-06-29,centralus,Storage,664.0,843.0,14.07,99.99,0,129.35,1.94,1.79,0,0,71.16
2023-06-29,uksouth,Compute,1692.0,2327.0,145.1,99.93,0,112.71,1.57,4.85,0,0,92.52
2023-06-29,uksouth,Storage,434.0,540.0,9.11,99.94,0,87.36,1.83,0.77,0,0,86.74
2023-06-30,eastus,Compute,1862.0,,157.44,99.86,0,121.54,2.44,2.17,0,1,87.13
2023-06-30,eastus,Storage,1183.0,1469.0,25.35,99.9,0,113.1,4.05,3.51,0,0,96.98
2023-06-30,westeurope,Compute,439.0,519.0,38.97,99.91,0,91.33,1.34,2.31,0,0,89.54
2023-06-30,westeurope,Storage,589.0,806.0,,99.93,0,103.45,1.26,4.04,0,0,75.4
2023-06-30,southeastasia,Compute,724.0,898.0,62.16,99.86,0,107.64,3.21,4.43,0,0,95.11
2023-06-30,southeastasia,Storage,848.0,1067.0,18.78,99.85,0,132.96,1.56,4.99,0,0,98.33
2023-06-30,centralus,Compute,815.0,1034.0,71.24,99.94,0,121.8,1.68,5.15,0,0,90.9
2023-06-30,centralus,Storage,996.0,1368.0,22.06,99.94,0,92.94,4.15,3.02,0,0,50.31
2023-06-30,uksouth,Compute,1159.0,1379.0,,99.92,0,112.38,2.29,5.35,0,0,59.34
2023-06-30,uksouth,Storage,864.0,1120.0,18.88,99.98,0,109.56,4.13,1.95,0,0,71.14
2023-07-01,eastus,Compute,1124.0,1481.0,98.44,99.96,1,114.98,2.91,4.78,0,0,82.89
2023-07-01,eastus,Storage,194.0,233.0,4.13,99.97,1,132.68,1.81,5.73,0,0,87.54
2023-07-01,westeurope,Compute,1548.0,2024.0,137.24,99.98,1,120.58,1.86,5.66,0,0,91.34
2023-07-01,westeurope,Storage,434.0,605.0,9.8,99.98,1,124.53,4.2,1.07,0,0,78.42
2023-07-01,southeastasia,Compute,,,41.64,99.95,1,111.72,1.24,3.95,0,0,50.08
2023-07-01,southeastasia,Storage,469.0,630.0,10.12,99.87,1,119.09,1.6,3.04,0,0,73.53
2023-07-01,centralus,Compute,1269.0,1740.0,104.53,99.88,1,128.72,4.27,5.11,0,0,72.56
2023-07-01,centralus,Storage,593.0,715.0,12.76,100.8,1,102.15,3.23,3.25,1,0,54.4
2023-07-01,uksouth,Compute,606.0,697.0,,99.85,1,110.39,4.2,2.74,0,0,61.89
2023-07-01,uksouth,Storage,394.0,464.0,8.46,99.97,1,112.15,4.01,4.6,0,0,78.36
2023-07-02,eastus,Compute,1627.0,2181.0,141.95,100.8,1,93.48,2.14,3.68,0,0,68.66
2023-07-02,eastus,Storage,585.0,690.0,12.29,99.95,1,86.87,3.88,3.75,0,0,80.32
2023-07-02,westeurope,Compute,825.0,1085.0,72.75,99.96,1,123.03,1.73,1.55,0,0,97.18
2023-07-02,westeurope,Storage,398.0,476.0,8.37,99.86,1,113.71,1.78,5.18,0,0,71.37
2023-07-02,southeastasia,Compute,572.0,798.0,50.06,99.93,1,115.33,2.02,4.54,0,0,81.86
2023-07-02,southeastasia,Storage,586.0,695.0,13.22,99.89,1,91.18,1.52,1.13,0,0,61.89
2023-07-02,centralus,Compute,1536.0,,130.68,99.85,1,89.11,3.64,2.33,0,0,52.25
2023-07-02,centralus,Storage,2124.0,2471.0,46.35,99.93,1,123.19,1.43,2.34,0,0,68.47
2023-07-02,uksouth,Compute,1260.0,1482.0,,99.92,1,99.81,3.26,5.72,0,0,50.06
2023-07-02,uksouth,Storage,481.0,648.0,10.97,99.92,1,112.01,2.71,1.51,0,0,89.94
2023-07-03,eastus,Compute,724.0,980.0,60.51,99.96,0,95.85,2.37,1.06,0,0,50.3
2023-07-03,eastus,Storage,1036.0,,23.7,99.88,0,119.61,3.55,1.78,1,0,80.86
2023-07-03,westeurope,Compute,1756.0,2217.0,142.71,99.89,0,97.22,2.18,4.02,0,0,89.41
2023-07-03,westeurope,Storage,828.0,1007.0,18.54,99.9,0,119.63,1.68,1.95,0,0,54.48
2023-07-03,southeastasia,Compute,1182.0,1385.0,95.56,99.95,0,115.68,1.23,0.77,0,0,82.64
2023-07-03,southeastasia,Storage,,1064.0,16.91,99.87,0,128.88,2.07,0.75,0,0,55.76
2023-07-03,centralus,Compute,773.0,978.0,65.5,99.94,0,112.27,2.79,4.24,0,0,69.57
2023-07-03,centralus,Storage,847.0,977.0,19.34,99.92,0,122.55,1.77,3.56,0,0,67.29
2023-07-03,uksouth,Compute,1529.0,2093.0,136.13,99.97,0,88.37,2.33,4.62,0,0,89.72
2023-07-03,uksouth,Storage,224.0,309.0,4.86,99.87,0,123.5,2.07,4.35,0,0,93.06
2023-07-04,eastus,Compute,996.0,1201.0,,99.97,0,112.75,3.84,4.91,0,0,84.6
2023-07-04,eastus,Storage,351.0,424.0,,99.91,0,116.17,4.48,3.53,0,0,98.99
2023-07-04,westeurope,Compute,1126.0,1309.0,,99.95,0,111.52,4.4,3.04,1,0,96.49
2023-07-04,westeurope,Storage,871.0,1096.0,18.2,99.96,0,112.1,2.69,5.06,0,0,90.74
2023-07-04,southeastasia,Compute,618.0,807.0,53.99,99.9,0,119.59,1.42,0.7,0,0,76.7
2023-07-04,southeastasia,Storage,527.0,,11.73,99.99,0,111.12,3.79,2.78,1,0,97.22
2023-07-04,centralus,Compute,556.0,737.0,46.68,99.95,0,93.68,3.96,5.91,0,0,77.76
2023-07-04,centralus,Storage,850.0,1037.0,19.26,99.98,0,98.61,1.69,5.9,0,0,68.95
2023-07-04,uksouth,Compute,348.0,432.0,30.59,99.86,0,131.77,3.66,2.92,0,0,54.68
2023-07-04,uksouth,Storage,495.0,586.0,11.22,99.87,0,133.69,2.87,5.16,0,0,54.08
2023-07-05,eastus,Compute,1421.0,1986.0,122.22,99.89,0,127.4,1.7,3.05,0,0,69.15
2023-07-05,eastus,Storage,872.0,,19.5,99.93,0,100.46,3.2,5.37,0,0,74.05
2023-07-05,westeurope,Compute,849.0,1144.0,70.38,99.95,0,122.46,2.54,0.85,1,0,53.57
2023-07-05,westeurope,Storage,,794.0,14.13,99.88,0,115.33,3.96,1.44,0,0,78.16
2023-07-05,southeastasia,Compute,750.0,960.0,,99.95,0,113.61,3.26,3.41,0,0,96.11
2023-07-05,southeastasia,Storage,604.0,832.0,13.85,99.89,0,134.7,2.08,0.6,0,0,79.21
2023-07-05,centralus,Compute,1599.0,2122.0,136.5,99.9,0,126.13,1.73,2.89,0,0,82.48
2023-07-05,centralus,Storage,503.0,616.0,10.87,99.97,0,130.48,1.25,2.29,0,0,97.21
2023-07-05,uksouth,Compute,742.0,940.0,63.93,99.95,0,117.24,4.37,4.63,0,0,73.02
2023-07-05,uksouth,Storage,287.0,363.0,6.38,99.91,0,104.8,3.42,4.16,0,0,56.57
2023-07-06,eastus,Compute,487.0,671.0,42.07,99.89,0,109.5,3.72,4.97,0,0,86.81
2023-07-06,eastus,Storage,452.0,561.0,9.98,99.94,0,113.38,4.16,1.34,0,0,93.03
2023-07-06,westeurope,Compute,697.0,875.0,56.85,99.87,0,110.88,2.96,3.07,1,0,56.69
2023-07-06,westeurope,Storage,539.0,734.0,11.48,99.92,0,109.3,3.99,1.32,0,0,97.26
2023-07-06,southeastasia,Compute,648.0,,52.59,99.94,0,120.34,3.2,3.26,0,0,99.42
2023-07-06,southeastasia,Storage,329.0,403.0,7.11,99.91,0,132.77,2.64,1.27,1,0,96.94
2023-07-06,centralus,Compute,1300.0,1528.0,111.6,99.98,0,88.96,2.05,4.65,0,0,80.06
2023-07-06,centralus,Storage,144.0,194.0,3.13,99.95,0,92.54,2.52,3.54,0,0,87.99
2023-07-06,uksouth,Compute,637.0,,53.66,99.9,0,117.77,3.73,3.25,0,0,59.31
2023-07-06,uksouth,Storage,723.0,1005.0,15.42,99.85,0,114.51,2.28,3.65,0,0,92.56
2023-07-07,eastus,Compute,494.0,576.0,43.37,99.98,0,116.28,4.1,4.21,0,0,54.6
2023-07-07,eastus,Storage,598.0,741.0,12.99,99.9,0,86.0,3.61,3.86,0,0,65.44
2023-07-07,westeurope,Compute,1767.0,2353.0,150.69,99.86,0,119.73,2.68,4.55,1,0,72.35
2023-07-07,westeurope,Storage,326.0,419.0,,99.97,0,88.41,2.17,5.29,0,0,59.17
2023-07-07,southeastasia,Compute,419.0,583.0,36.77,99.94,0,98.9,4.2,2.23,0,0,52.4
2023-07-07,southeastasia,Storage,559.0,779.0,11.75,99.96,0,103.43,1.71,1.56,0,0,65.59
2023-07-07,centralus,Compute,1518.0,1868.0,131.0,99.99,0,108.28,3.88,5.54,1,0,55.02
2023-07-07,centralus,Storage,732.0,1017.0,16.17,99.95,0,104.89,2.47,1.19,0,0,74.51
2023-07-07,uksouth,Compute,1452.0,1932.0,118.17,99.92,0,127.03,3.55,5.24,0,0,72.06
2023-07-07,uksouth,Storage,602.0,814.0,13.34,99.96,0,132.03,3.55,1.35,0,0,62.92
2023-07-08,eastus,Compute,342.0,462.0,28.78,99.95,1,129.96,2.06,1.83,0,0,55.55
2023-07-08,eastus,Storage,577.0,765.0,12.8,99.98,1,100.35,1.34,5.97,0,0,99.22
2023-07-08,westeurope,Compute,1415.0,1716.0,115.27,99.92,1,105.31,1.21,5.21,0,0,98.35
2023-07-08,westeurope,Storage,1066.0,1389.0,24.2,99.87,1,91.4,2.06,2.04,0,0,52.99
2023-07-08,southeastasia,Compute,312.0,415.0,27.5,99.86,1,120.33,3.33,3.93,0,0,54.92
2023-07-08,southeastasia,Storage,111.0,153.0,2.49,99.85,1,130.99,3.58,3.21,0,0,77.5
2023-07-08,centralus,Compute,922.0,1232.0,81.95,99.86,1,111.46,1.24,5.04,0,0,84.36
2023-07-08,centralus,Storage,148.0,197.0,3.22,99.89,1,87.95,4.34,3.7,0,0,61.66
2023-07-08,uksouth,Compute,490.0,668.0,,99.93,1,103.39,2.33,5.64,0,0,80.35
2023-07-08,uksouth,Storage,402.0,515.0,9.03,99.9,1,92.19,1.98,4.26,0,0,66.15
2023-07-09,eastus,Compute,4614.0,5666.0,400.77,99.87,1,122.12,2.62,3.83,0,0,58.67
2023-07-09,eastus,Storage,652.0,871.0,14.01,99.95,1,128.13,2.09,3.37,0,0,69.59
2023-07-09,westeurope,Compute,1210.0,1597.0,105.15,99.98,1,126.24,3.21,0.68,0,0,65.28
2023-07-09,westeurope,Storage,416.0,568.0,9.44,99.92,1,132.92,4.35,5.81,0,0,80.95
2023-07-09,southeastasia,Compute,815.0,1035.0,70.39,99.91,1,102.59,2.98,5.77,0,0,84.01
2023-07-09,southeastasia,Storage,,677.0,12.02,99.89,1,118.32,2.62,0.96,0,0,96.15
2023-07-09,centralus,Compute,,1339.0,93.42,99.92,1,108.6,4.11,4.0,0,0,96.67
2023-07-09,centralus,Storage,373.0,451.0,8.3,99.91,1,89.46,2.7,4.85,0,0,70.5
2023-07-09,uksouth,Compute,711.0,890.0,59.22,99.93,1,92.99,3.57,3.52,0,0,95.03
2023-07-09,uksouth,Storage,293.0,356.0,6.6,99.99,1,121.73,1.44,3.98,0,0,88.13
2023-07-10,eastus,Compute,1857.0,,,99.99,0,111.22,1.89,1.51,0,0,73.91
2023-07-10,eastus,Storage,383.0,475.0,8.6,99.95,0,100.77,4.28,3.29,0,0,87.54
2023-07-10,westeurope,Compute,1408.0,1650.0,,99.96,0,118.59,2.58,2.27,0,0,69.6
2023-07-10,westeurope,Storage,781.0,1040.0,17.29,99.94,0,116.3,2.85,4.6,0,1,55.53
2023-07-10,southeastasia,Compute,535.0,645.0,46.35,99.87,0,129.35,2.37,2.7,0,0,84.02
2023-07-10,southeastasia,Storage,313.0,408.0,6.8,99.89,0,128.07,1.24,4.44,0,0,75.38
2023-07-10,centralus,Compute,1284.0,1513.0,,99.9,0,102.43,2.94,4.53,0,0,60.52
2023-07-10,centralus,Storage,579.0,711.0,12.32,99.96,0,96.31,3.67,1.64,0,0,87.49
2023-07-10,uksouth,Compute,746.0,1011.0,62.76,99.99,0,103.31,3.86,2.43,0,0,59.63
2023-07-10,uksouth,Storage,249.0,331.0,5.24,100.8,0,112.14,3.58,3.22,0,0,87.12
2023-07-11,eastus,Compute,1305.0,1625.0,114.13,99.89,0,108.91,1.41,1.46,0,0,91.05
2023-07-11,eastus,Storage,613.0,765.0,13.91,99.88,0,127.82,2.23,5.29,0,0,94.74
2023-07-11,westeurope,Compute,397.0,490.0,32.52,99.88,0,87.87,3.72,3.43,0,0,90.23
2023-07-11,westeurope,Storage,342.0,,7.28,99.87,0,122.89,1.73,3.43,0,0,96.52
2023-07-11,southeastasia,Compute,438.0,519.0,37.5,99.94,0,104.14,3.01,4.41,0,0,91.24
2023-07-11,southeastasia,Storage,609.0,806.0,13.11,99.98,0,115.27,2.96,2.12,0,0,57.17
2023-07-11,centralus,Compute,865.0,1202.0,71.44,99.94,0,106.4,2.69,1.08,0,0,87.48
2023-07-11,centralus,Storage,241.0,303.0,5.04,99.92,0,96.36,1.82,2.06,0,0,72.24
2023-07-11,uksouth,Compute,1408.0,1853.0,123.97,99.99,0,95.51,1.61,4.57,0,0,76.63
2023-07-11,uksouth,Storage,,805.0,13.0,99.91,0,101.1,1.97,1.35,0,0,85.13
2023-07-12,eastus,Compute,345.0,458.0,,99.96,0,127.75,2.3,0.51,0,0,80.93
2023-07-12,eastus,Storage,2142.0,2997.0,,99.86,0,114.15,3.54,4.51,0,0,87.23
2023-07-12,westeurope,Compute,411.0,560.0,34.65,99.96,0,119.61,4.26,0.63,0,0,79.26
2023-07-12,westeurope,Storage,434.0,514.0,9.26,99.86,0,98.41,2.21,2.34,0,0,74.81
2023-07-12,southeastasia,Compute,1225.0,1412.0,108.5,99.89,0,127.09,3.64,1.13,0,0,63.11
2023-07-12,southeastasia,Storage,778.0,,16.33,99.96,0,104.73,2.21,5.92,0,0,92.84
2023-07-12,centralus,Compute,1230.0,1468.0,104.66,99.91,0,89.59,3.39,4.97,0,0,79.29
2023-07-12,centralus,Storage,,249.0,3.75,99.92,0,118.47,3.86,4.6,0,0,53.94
2023-07-12,uksouth,Compute,1134.0,1317.0,94.52,99.98,0,120.5,1.21,2.07,1,0,84.27
2023-07-12,uksouth,Storage,781.0,902.0,16.82,99.98,0,122.39,3.05,1.82,0,0,61.52
2023-07-13,eastus,Compute,1028.0,1413.0,86.49,99.96,0,119.35,3.72,0.64,0,0,74.5
2023-07-13,eastus,Storage,,949.0,15.17,99.89,0,105.04,2.0,5.37,0,0,81.58
2023-07-13,westeurope,Compute,894.0,1092.0,73.03,99.99,0,93.81,1.82,5.13,0,0,53.59
2023-07-13,westeurope,Storage,558.0,773.0,12.65,99.92,0,112.99,3.94,3.16,0,0,54.42
2023-07-13,southeastasia,Compute,792.0,1007.0,66.73,99.89,0,125.37,1.85,3.92,0,0,99.15
2023-07-13,southeastasia,Storage,1047.0,,23.2,99.86,0,128.17,4.34,3.05,0,0,80.68
2023-07-13,centralus,Compute,875.0,1221.0,77.16,99.97,0,105.36,2.9,3.01,0,0,69.09
2023-07-13,centralus,Storage,,197.0,3.35,99.97,0,124.78,4.03,5.1,0,0,95.1
2023-07-13,uksouth,Compute,1349.0,1592.0,109.0,99.91,0,121.2,3.33,4.08,0,0,84.03
2023-07-13,uksouth,Storage,392.0,505.0,8.25,99.89,0,96.89,3.75,2.4,0,0,96.83
2023-07-14,eastus,Compute,,2392.0,166.24,99.89,0,88.58,2.48,4.53,0,0,83.47
2023-07-14,eastus,Storage,851.0,1090.0,18.14,99.95,0,111.19,4.32,5.51,0,0,60.69
2023-07-14,westeurope,Compute,712.0,852.0,62.09,99.98,0,90.45,1.74,1.71,0,0,83.91
2023-07-14,westeurope,Storage,938.0,1146.0,19.92,99.96,0,108.53,2.04,3.98,0,0,59.51
2023-07-14,southeastasia,Compute,830.0,956.0,67.65,99.89,0,85.76,3.46,4.99,0,0,90.2
2023-07-14,southeastasia,Storage,237.0,277.0,5.08,99.89,0,107.57,2.93,4.49,0,0,87.32
2023-07-14,centralus,Compute,1259.0,1728.0,105.09,99.91,0,118.76,4.12,4.76,0,0,53.41
2023-07-14,centralus,Storage,612.0,736.0,12.8,99.86,0,119.93,3.24,5.7,0,0,53.39
2023-07-14,uksouth,Compute,,1260.0,81.37,99.95,0,119.53,3.54,3.51,0,0,60.3
2023-07-14,uksouth,Storage,383.0,490.0,8.43,99.9,0,122.98,3.37,5.25,1,0,99.64
2023-07-15,eastus,Compute,616.0,732.0,51.98,99.91,1,114.26,1.42,2.63,0,0,71.73
2023-07-15,eastus,Storage,384.0,452.0,8.09,99.95,1,91.23,2.64,4.55,0,0,93.2
2023-07-15,westeurope,Compute,1029.0,1413.0,88.73,100.8,1,103.94,2.02,4.19,0,0,72.81
2023-07-15,westeurope,Storage,1146.0,1567.0,25.15,99.96,1,124.29,3.71,4.01,0,0,65.14
2023-07-15,southeastasia,Compute,317.0,400.0,26.45,99.87,1,109.12,2.89,1.37,0,0,51.52
2023-07-15,southeastasia,Storage,299.0,395.0,6.55,99.88,1,106.51,1.88,2.08,0,0,75.39
2023-07-15,centralus,Compute,252.0,292.0,21.11,99.9,1,126.15,3.63,5.43,0,0,51.01
2023-07-15,centralus,Storage,328.0,422.0,7.32,99.9,1,94.6,3.86,2.61,0,0,74.5
2023-07-15,uksouth,Compute,1364.0,1630.0,113.3,99.88,1,87.67,1.27,4.05,0,0,65.04
2023-07-15,uksouth,Storage,234.0,272.0,5.29,99.95,1,130.09,1.5,5.84,1,0,54.24
2023-07-16,eastus,Compute,815.0,1058.0,,99.87,1,88.83,4.2,3.48,0,0,96.08
2023-07-16,eastus,Storage,,347.0,6.02,99.99,1,125.68,2.09,2.47,0,0,58.46
2023-07-16,westeurope,Compute,1289.0,1786.0,108.71,99.96,1,116.86,2.24,1.18,0,0,58.46
2023-07-16,westeurope,Storage,794.0,,17.16,99.95,1,124.26,4.28,2.71,0,0,99.68
2023-07-16,southeastasia,Compute,2278.0,2731.0,193.18,99.87,1,122.9,1.32,1.74,1,0,52.62
2023-07-16,southeastasia,Storage,,,5.27,99.94,1,88.86,3.16,4.41,0,0,90.2
2023-07-16,centralus,Compute,247.0,314.0,21.48,99.94,1,105.91,1.33,2.15,0,0,80.7
2023-07-16,centralus,Storage,706.0,853.0,15.51,99.97,1,97.11,3.38,1.9,0,0,81.66
2023-07-16,uksouth,Compute,,1844.0,136.42,99.88,1,125.34,1.86,3.57,0,0,54.07
2023-07-16,uksouth,Storage,642.0,898.0,14.27,99.97,1,93.62,3.92,5.49,0,0,96.32
2023-07-17,eastus,Compute,1369.0,,113.99,99.86,0,107.56,2.64,2.47,0,0,89.55
2023-07-17,eastus,Storage,542.0,728.0,12.15,99.95,0,102.03,4.39,4.01,0,0,71.05
2023-07-17,westeurope,Compute,553.0,770.0,48.32,99.99,0,103.66,2.21,2.74,0,0,94.06
2023-07-17,westeurope,Storage,364.0,450.0,,99.96,0,126.52,4.32,1.33,0,0,79.73
2023-07-17,southeastasia,Compute,771.0,974.0,64.87,99.95,0,87.73,2.76,1.94,0,0,58.57
2023-07-17,southeastasia,Storage,226.0,302.0,4.73,99.9,0,107.39,3.02,5.83,0,0,81.68
2023-07-17,centralus,Compute,549.0,712.0,48.89,99.87,0,134.32,2.74,1.7,0,0,67.37
2023-07-17,centralus,Storage,721.0,907.0,16.46,99.92,0,110.6,2.04,4.18,1,0,74.91
2023-07-17,uksouth,Compute,1008.0,1369.0,83.84,100.8,0,127.88,3.15,2.51,0,0,64.67
2023-07-17,uksouth,Storage,772.0,947.0,17.64,99.92,0,98.97,4.39,4.38,0,0,57.01
2023-07-18,eastus,Compute,1493.0,1823.0,131.5,99.92,0,91.54,3.54,1.35,0,0,58.4
2023-07-18,eastus,Storage,540.0,,12.35,99.86,0,117.12,1.4,5.7,0,0,71.22
2023-07-18,westeurope,Compute,1387.0,1610.0,122.5,99.98,0,125.66,1.55,5.45,1,0,75.03
2023-07-18,westeurope,Storage,533.0,703.0,11.66,99.93,0,100.77,1.71,2.48,0,0,73.56
