date,region,service_type,demand_units,capacity_allocated,cost_usd,availability,is_weekend,market_demand_index,gdp_growth,customer_growth_rate,pricing_event,service_incident,industry_mix_index,year,month,day,day_of_week,quarter,lag_1,lag_7,rolling_mean_7,lag_30,lag_60,rolling_mean_30,week_of_year,is_summer,is_holiday_period,previous_year_demand,yoy_growth,economic_growth_interaction,time_index
2024-04-03,southeastasia,Storage,939.0,1185.0,21.18,99.93,0,85.1,4.49,2.86,0,0,55.02,2024,4,3,2,2,370.0,895.0,490.42857142857144,659.0,179.0,693.8,14,0,0,952.0,-1.365546218487395,12.8414,816
2024-04-04,southeastasia,Storage,215.0,290.0,4.52,99.88,0,94.68,2.26,3.12,0,0,82.56,2024,4,4,3,2,939.0,673.0,425.0,1824.0,362.0,640.1666666666666,14,0,0,1062.0,-79.75517890772127,7.0512,817
2024-04-05,southeastasia,Storage,439.0,610.0,9.37,99.99,0,85.64,2.92,2.42,0,0,80.79,2024,4,5,4,2,215.0,216.0,456.85714285714283,324.0,476.0,644.0,14,0,0,760.0,-42.23684210526316,7.0664,818
2024-04-06,southeastasia,Storage,590.0,747.0,12.86,99.86,1,128.45,2.43,3.35,0,0,59.85,2024,4,6,5,2,439.0,509.0,468.42857142857144,697.0,650.0,640.4333333333333,14,0,0,765.0,-22.875816993464053,8.140500000000001,819
2024-04-07,southeastasia,Storage,592.0,802.0,13.28,99.98,1,130.73,2.35,2.25,0,0,50.25,2024,4,7,6,2,590.0,454.0,488.14285714285717,1054.0,979.0,625.0333333333333,14,0,0,2239.0,-73.55962483251452,5.2875000000000005,820
2024-04-08,southeastasia,Storage,293.0,396.0,6.57,99.97,0,90.61,1.77,1.38,0,0,70.76,2024,4,8,0,2,592.0,272.0,491.14285714285717,701.0,365.0,611.4333333333333,15,0,0,736.0,-60.190217391304344,2.4425999999999997,821
2024-04-09,southeastasia,Storage,1011.0,1221.0,23.15,99.93,0,120.67,2.03,5.14,1,0,89.0,2024,4,9,1,2,293.0,370.0,582.7142857142857,910.0,176.0,614.8,15,0,0,426.0,137.32394366197184,10.434199999999999,822
2024-04-10,southeastasia,Storage,798.0,1034.0,18.05,99.93,0,113.94,2.79,1.26,0,0,68.63,2024,4,10,2,2,1011.0,939.0,562.5714285714286,326.0,564.0,630.5333333333333,15,0,0,181.0,340.8839779005525,3.5154,823
2024-04-11,southeastasia,Storage,830.0,1135.0,19.11,99.99,0,122.96,2.8,2.13,0,0,51.34,2024,4,11,3,2,798.0,215.0,650.4285714285714,1014.0,836.0,624.4,15,0,0,703.0,18.06543385490754,5.9639999999999995,824
2024-04-12,southeastasia,Storage,1013.0,1338.0,21.81,99.98,0,112.69,1.93,5.16,0,0,84.89,2024,4,12,4,2,830.0,439.0,732.4285714285714,366.0,294.0,645.9666666666667,15,0,0,871.0,16.303099885189436,9.9588,825
2024-04-13,southeastasia,Storage,457.0,571.25,9.97,99.94,1,133.02,2.19,1.6,0,0,92.0,2024,4,13,5,2,1013.0,590.0,713.4285714285714,608.0,1019.0,640.9333333333333,15,0,0,509.0,-10.216110019646365,3.504,826
2024-04-14,southeastasia,Storage,865.0,1091.0,19.96,99.87,1,108.1,2.98,5.85,0,0,61.72,2024,4,14,6,2,457.0,592.0,752.4285714285714,1041.0,286.0,635.0666666666667,15,0,0,500.0,73.0,17.433,827
2024-04-15,southeastasia,Storage,425.0,538.0,9.37,99.97,0,98.51,3.13,1.34,0,0,57.19,2024,4,15,0,2,865.0,293.0,771.2857142857143,894.0,629.0,619.4333333333333,16,0,0,405.0,4.938271604938271,4.1942,828
2024-04-16,southeastasia,Storage,788.0,1082.0,17.65,99.97,0,126.58,3.5,3.06,0,0,89.58,2024,4,16,1,2,425.0,1011.0,739.4285714285714,663.0,569.0,623.6,16,0,0,509.0,54.813359528487226,10.71,829
2024-04-17,southeastasia,Storage,959.0,1168.0,21.098,99.98,0,127.65,2.05,0.63,0,0,73.01,2024,4,17,2,2,788.0,798.0,762.4285714285714,913.0,341.0,625.1333333333333,16,0,0,1065.0,-9.953051643192488,1.2914999999999999,830
2024-04-18,southeastasia,Storage,174.0,232.0,3.94,99.87,0,121.85,4.29,3.69,0,0,93.47,2024,4,18,3,2,959.0,830.0,668.7142857142857,246.0,647.0,622.7333333333333,16,0,0,725.0,-76.0,15.8301,831
2024-04-19,southeastasia,Storage,849.0,1002.0,18.02,99.86,0,104.0,4.4,5.93,0,0,65.12,2024,4,19,4,2,174.0,1013.0,645.2857142857143,303.0,509.0,640.9333333333333,16,0,0,169.0,402.36686390532543,26.092000000000002,832
2024-04-20,southeastasia,Storage,476.0,631.0,10.19,99.94,1,119.37,1.44,2.6,0,0,83.09,2024,4,20,5,2,849.0,457.0,648.0,280.0,509.0,647.4666666666667,16,0,0,518.0,-8.108108108108109,3.7439999999999998,833
2024-04-21,southeastasia,Storage,596.0,731.0,13.61,99.97,1,107.4,3.28,3.79,0,0,58.45,2024,4,21,6,2,476.0,865.0,609.5714285714286,509.0,720.0,650.3666666666667,16,0,0,547.0,8.957952468007313,12.431199999999999,834
2024-04-22,southeastasia,Storage,561.0,669.0,11.75,99.91,0,119.4,2.59,1.79,0,0,91.94,2024,4,22,0,2,596.0,425.0,629.0,330.0,736.0,658.0666666666667,17,0,0,161.0,248.44720496894408,4.6361,835
2024-04-23,southeastasia,Storage,817.0,1064.0,17.93,99.9,0,129.15,2.75,3.0,1,0,72.97,2024,4,23,1,2,561.0,788.0,633.1428571428571,889.0,338.0,655.6666666666666,17,0,0,390.0,109.4871794871795,8.25,836
2024-04-24,southeastasia,Storage,368.0,449.0,8.096,99.96,0,93.41,3.89,3.14,0,1,56.21,2024,4,24,2,2,817.0,959.0,548.7142857142857,1638.0,728.0,613.3333333333334,17,0,0,561.0,-34.40285204991088,12.2146,837
2024-04-25,southeastasia,Storage,1085.0,1337.0,24.56,99.9,0,93.44,3.84,1.24,0,0,76.14,2024,4,25,3,2,368.0,174.0,678.8571428571429,956.0,509.0,617.6333333333333,17,0,0,899.0,20.689655172413794,4.7616,838
2024-04-26,southeastasia,Storage,319.0,409.0,7.27,99.87,0,107.91,3.32,0.77,1,0,98.25,2024,4,26,4,2,1085.0,849.0,603.1428571428571,895.0,402.0,598.4333333333333,17,0,0,569.0,-43.936731107205624,2.5564,839
2024-04-27,southeastasia,Storage,509.0,527.0,9.26,99.99,1,130.51,1.9,5.42,0,0,94.23,2024,4,27,5,2,319.0,476.0,607.8571428571429,673.0,509.0,592.9666666666667,17,0,0,956.0,-46.75732217573222,10.298,840
2024-04-28,southeastasia,Storage,478.0,667.0,10.12,99.98,1,103.7,3.05,5.87,0,0,89.54,2024,4,28,6,2,509.0,596.0,591.0,216.0,1044.0,601.7,17,0,0,706.0,-32.29461756373937,17.903499999999998,841
2024-04-29,southeastasia,Storage,387.0,476.0,8.91,99.95,0,129.8,1.89,3.21,0,0,74.68,2024,4,29,0,2,478.0,561.0,566.1428571428571,509.0,363.0,597.6333333333333,18,0,0,695.0,-44.31654676258992,6.0668999999999995,842
2024-04-30,southeastasia,Storage,509.0,652.0,10.77,99.86,0,103.24,2.55,0.71,0,0,77.39,2024,4,30,1,2,387.0,817.0,522.1428571428571,454.0,339.0,599.4666666666667,18,0,0,509.0,0.0,1.8104999999999998,843
2024-05-01,southeastasia,Storage,697.0,834.0,14.62,99.97,0,106.2,2.11,5.71,0,0,58.87,2024,5,1,2,2,509.0,368.0,569.1428571428571,272.0,875.0,613.6333333333333,18,0,0,827.0,-15.719467956469165,12.0481,844
2024-05-02,southeastasia,Storage,781.0,977.0,17.63,99.89,0,127.87,2.12,4.52,0,0,63.13,2024,5,2,3,2,697.0,1085.0,525.7142857142857,370.0,917.0,627.3333333333334,18,0,0,515.0,51.6504854368932,9.5824,845
2024-05-03,southeastasia,Storage,246.0,288.0,5.32,99.91,0,115.13,3.85,5.87,0,0,56.74,2024,5,3,4,2,781.0,319.0,515.2857142857143,939.0,659.0,604.2333333333333,18,0,0,209.0,17.703349282296653,22.599500000000003,846
2024-05-04,southeastasia,Storage,358.0,435.0,7.9,99.94,1,111.02,4.16,1.25,0,0,71.5,2024,5,4,5,2,246.0,509.0,493.7142857142857,215.0,1824.0,609.0,18,0,0,309.0,15.857605177993527,5.2,847
2024-05-05,southeastasia,Storage,720.0,1004.0,16.25,99.99,1,116.38,4.29,2.22,0,0,94.03,2024,5,5,6,2,358.0,478.0,528.2857142857143,439.0,324.0,618.3666666666667,18,0,0,774.0,-6.976744186046512,9.523800000000001,848
2024-05-06,southeastasia,Storage,441.0,512.0,9.58,99.97,0,124.07,3.87,1.72,0,0,82.56,2024,5,6,0,2,720.0,387.0,536.0,590.0,697.0,613.4,19,0,0,333.0,32.432432432432435,6.6564,849
2024-05-07,southeastasia,Storage,176.0,238.0,4.02,99.94,0,87.59,4.4,4.78,0,0,54.88,2024,5,7,1,2,441.0,509.0,488.42857142857144,592.0,1054.0,599.5333333333333,19,0,0,559.0,-68.51520572450805,21.032000000000004,850
2024-05-08,southeastasia,Storage,1353.0,1606.0,30.28,99.9,0,132.72,4.15,4.98,0,0,70.44,2024,5,8,2,2,176.0,697.0,582.1428571428571,293.0,701.0,634.8666666666667,19,0,0,259.0,422.3938223938224,20.667000000000005,851
2024-05-09,southeastasia,Storage,582.0,730.0,12.76,99.95,0,103.26,1.36,5.53,0,0,68.1,2024,5,9,3,2,1353.0,781.0,553.7142857142857,1011.0,910.0,620.5666666666667,19,0,0,760.0,-23.42105263157895,7.520800000000001,852
2024-05-10,southeastasia,Storage,509.0,382.0,7.05,99.99,0,90.18,4.4,4.76,0,0,87.2,2024,5,10,4,2,582.0,246.0,591.2857142857143,798.0,326.0,610.9333333333333,19,0,0,304.0,67.43421052631578,20.944,853
2024-05-11,southeastasia,Storage,734.0,968.0,15.62,99.91,1,98.83,2.34,1.72,0,0,93.62,2024,5,11,5,2,509.0,358.0,645.0,830.0,1014.0,607.7333333333333,19,0,0,609.0,20.525451559934318,4.0248,854
2024-05-12,southeastasia,Storage,299.0,383.0,6.71,99.99,1,125.66,3.53,3.27,0,0,67.61,2024,5,12,6,2,734.0,720.0,584.8571428571429,1013.0,366.0,583.9333333333333,19,0,0,509.0,-41.2573673870334,11.543099999999999,855
2024-05-13,southeastasia,Storage,465.0,645.0,10.25,99.88,0,89.72,1.72,3.76,0,0,65.13,2024,5,13,0,2,299.0,441.0,588.2857142857143,457.0,608.0,584.2,20,0,0,383.0,21.409921671018274,6.467199999999999,856
2024-05-14,southeastasia,Storage,452.0,604.0,10.06,99.96,0,106.99,3.05,2.88,0,0,62.62,2024,5,14,1,2,465.0,176.0,627.7142857142857,865.0,1041.0,570.4333333333333,20,0,0,776.0,-41.75257731958763,8.783999999999999,857
2024-05-15,southeastasia,Storage,794.0,1016.0,17.86,99.91,0,107.83,3.37,4.25,0,0,62.95,2024,5,15,2,2,452.0,1353.0,547.8571428571429,425.0,894.0,582.7333333333333,20,0,0,415.0,91.32530120481928,14.3225,858
2024-05-16,southeastasia,Storage,1009.0,1268.0,22.2,99.9,0,89.54,4.47,0.98,0,0,63.84,2024,5,16,3,2,794.0,582.0,608.8571428571429,788.0,663.0,590.1,20,0,0,837.0,20.54958183990442,4.380599999999999,859
2024-05-17,southeastasia,Storage,916.0,1173.0,20.85,99.91,0,117.99,2.7,0.66,0,0,86.51,2024,5,17,4,2,1009.0,509.0,667.0,959.0,913.0,588.6666666666666,20,0,0,509.0,79.96070726915521,1.7820000000000003,860
2024-05-18,southeastasia,Storage,530.0,692.0,12.12,99.91,1,85.09,3.72,3.61,1,0,96.55,2024,5,18,5,2,916.0,734.0,637.8571428571429,174.0,246.0,600.5333333333333,20,0,0,998.0,-46.893787575150306,13.4292,861
2024-05-19,southeastasia,Storage,567.0,714.0,12.83,99.99,1,94.72,1.48,2.42,0,0,72.71,2024,5,19,6,2,530.0,299.0,676.1428571428571,849.0,303.0,591.1333333333333,20,0,0,356.0,59.269662921348306,3.5816,862
2024-05-20,southeastasia,Storage,245.0,287.0,5.39,99.94,0,112.43,3.85,4.21,0,0,75.22,2024,5,20,0,2,567.0,465.0,644.7142857142857,476.0,280.0,583.4333333333333,21,0,0,350.0,-30.0,16.2085,863
2024-05-21,southeastasia,Storage,450.0,562.5,10.07,99.91,0,88.97,3.17,1.83,0,1,76.06,2024,5,21,1,2,245.0,452.0,644.4285714285714,596.0,509.0,578.5666666666667,21,0,0,970.0,-53.608247422680414,5.8011,864
2024-05-22,southeastasia,Storage,194.0,241.0,4.2,99.93,0,91.78,2.11,3.17,0,0,65.5,2024,5,22,2,2,450.0,794.0,558.7142857142857,561.0,330.0,566.3333333333334,21,0,0,729.0,-73.38820301783264,6.6887,865
2024-05-23,southeastasia,Storage,694.0,924.0,15.51,99.9,0,134.62,2.23,1.86,0,0,54.62,2024,5,23,3,2,194.0,1009.0,513.7142857142857,817.0,889.0,562.2333333333333,21,0,0,743.0,-6.594885598923284,4.1478,866
2024-05-24,southeastasia,Storage,391.0,488.75,8.23,99.92,0,118.64,2.77,1.2,0,0,57.2,2024,5,24,4,2,694.0,916.0,438.7142857142857,368.0,1638.0,563.0,21,0,0,475.0,-17.684210526315788,3.324,867
2024-05-25,southeastasia,Storage,389.0,518.0,8.66,99.98,1,93.91,1.74,5.5,0,0,86.99,2024,5,25,5,2,391.0,530.0,418.57142857142856,1085.0,956.0,539.8,21,0,0,509.0,-23.575638506876228,9.57,868
2024-05-26,southeastasia,Storage,805.0,1006.25,16.86,99.92,1,92.86,1.72,4.23,0,0,75.74,2024,5,26,6,2,389.0,567.0,452.57142857142856,319.0,895.0,556.0,21,0,0,161.0,400.0,7.275600000000001,869
2024-05-27,southeastasia,Storage,467.0,548.0,10.274,99.94,0,91.55,1.77,0.78,0,0,60.03,2024,5,27,0,2,805.0,245.0,484.2857142857143,509.0,673.0,554.6,22,0,0,253.0,84.58498023715416,1.3806,870
2024-05-28,southeastasia,Storage,439.0,520.0,9.43,99.9,0,104.05,1.77,3.19,0,0,51.39,2024,5,28,1,2,467.0,450.0,482.7142857142857,478.0,216.0,553.3,22,0,0,434.0,1.1520737327188941,5.6463,871
2024-05-29,southeastasia,Storage,1906.0,2664.0,43.76,99.98,0,114.68,3.02,3.44,0,0,93.84,2024,5,29,2,2,439.0,194.0,727.2857142857143,387.0,509.0,603.9333333333333,22,0,0,786.0,142.4936386768448,10.3888,872
2024-05-30,southeastasia,Storage,613.0,825.0,13.89,99.9,0,102.88,3.79,4.28,0,0,68.42,2024,5,30,3,2,1906.0,694.0,715.7142857142857,509.0,454.0,607.4,22,0,0,509.0,20.43222003929273,16.2212,873
2024-05-31,southeastasia,Storage,509.0,770.0,11.91,99.89,0,90.85,2.31,5.11,0,0,69.83,2024,5,31,4,2,613.0,391.0,732.5714285714286,697.0,272.0,601.1333333333333,22,0,0,414.0,22.946859903381643,11.804100000000002,874
2024-06-01,southeastasia,Storage,403.0,480.0,8.93,99.95,1,126.17,2.12,3.57,0,0,70.35,2024,6,1,5,2,509.0,389.0,734.5714285714286,781.0,370.0,588.5333333333333,22,1,0,642.0,-37.22741433021807,7.5684000000000005,875
2024-06-02,southeastasia,Storage,442.0,523.0,9.724,99.87,1,104.22,1.88,2.02,0,0,55.04,2024,6,2,6,2,403.0,805.0,682.7142857142857,246.0,939.0,595.0666666666667,22,1,0,654.0,-32.415902140672785,3.7975999999999996,876
2024-06-03,southeastasia,Storage,509.0,632.0,9.72,99.87,0,109.63,2.33,3.01,0,0,77.13,2024,6,3,0,2,442.0,467.0,688.7142857142857,358.0,215.0,600.1,23,1,0,550.0,-7.454545454545454,7.0133,877
2024-06-04,southeastasia,Storage,545.0,662.0,12.16,99.95,0,133.68,4.16,0.82,0,0,92.77,2024,6,4,1,2,509.0,439.0,703.8571428571429,720.0,439.0,594.2666666666667,23,1,0,806.0,-32.38213399503722,3.4112,878
2024-06-05,southeastasia,Storage,869.0,1127.0,18.54,99.94,0,125.06,1.87,5.77,0,0,53.35,2024,6,5,2,2,545.0,1906.0,555.7142857142857,441.0,590.0,608.5333333333333,23,1,0,439.0,97.9498861047836,10.7899,879
2024-06-06,southeastasia,Storage,885.0,1106.25,19.25,99.89,0,110.33,1.36,1.75,0,0,68.81,2024,6,6,3,2,869.0,613.0,594.5714285714286,176.0,592.0,632.1666666666666,23,1,0,648.0,36.574074074074076,2.3800000000000003,880
2024-06-07,southeastasia,Storage,509.0,935.0,15.98,99.87,0,89.46,1.3,3.76,0,0,73.05,2024,6,7,4,2,885.0,509.0,594.5714285714286,1353.0,293.0,604.0333333333333,23,1,0,798.0,-36.2155388471178,4.888,881
2024-06-08,southeastasia,Storage,677.0,807.0,15.49,99.97,1,129.42,2.25,2.24,0,0,69.07,2024,6,8,5,2,509.0,403.0,633.7142857142857,582.0,1011.0,607.2,23,1,0,413.0,63.922518159806295,5.040000000000001,882
2024-06-09,southeastasia,Storage,550.0,686.0,12.1,99.93,1,112.6,3.07,2.26,0,0,52.29,2024,6,9,6,2,677.0,442.0,649.1428571428571,509.0,798.0,608.5666666666667,23,1,0,192.0,186.45833333333331,6.938199999999999,883
2024-06-10,southeastasia,Storage,148.0,190.0,3.256,99.95,0,126.95,1.9,0.81,0,0,63.26,2024,6,10,0,2,550.0,509.0,597.5714285714286,734.0,830.0,589.0333333333333,24,1,0,501.0,-70.45908183632734,1.539,884
2024-06-11,southeastasia,Storage,509.0,1059.0,17.99,99.91,0,104.78,2.38,2.64,0,0,90.01,2024,6,11,1,2,148.0,545.0,592.4285714285714,299.0,1013.0,596.0333333333333,24,1,0,820.0,-37.926829268292686,6.2832,885
2024-06-12,southeastasia,Storage,152.0,206.0,3.36,99.9,0,131.44,1.44,4.12,0,0,61.72,2024,6,12,2,2,509.0,869.0,490.0,465.0,457.0,585.6,24,1,0,695.0,-78.12949640287769,5.9328,886
2024-06-13,southeastasia,Storage,278.0,386.0,5.87,99.93,0,116.82,4.5,5.08,0,0,67.88,2024,6,13,3,2,152.0,885.0,403.2857142857143,452.0,865.0,579.8,24,1,0,507.0,-45.16765285996055,22.86,887
2024-06-14,southeastasia,Storage,433.0,544.0,9.58,99.96,0,112.93,3.37,5.34,0,0,54.72,2024,6,14,4,2,278.0,509.0,392.42857142857144,794.0,425.0,567.7666666666667,24,1,0,543.0,-20.257826887661142,17.9958,888
2024-06-15,southeastasia,Storage,529.0,656.0,12.11,99.86,1,127.46,2.2,4.13,0,0,52.85,2024,6,15,5,2,433.0,677.0,371.2857142857143,1009.0,788.0,551.7666666666667,24,1,0,877.0,-39.68072976054732,9.086,889
2024-06-16,southeastasia,Storage,235.0,293.75,5.27,99.88,1,94.74,1.75,3.78,0,0,87.34,2024,6,16,6,2,529.0,550.0,326.2857142857143,916.0,959.0,529.0666666666667,24,1,0,1082.0,-78.28096118299446,6.614999999999999,890
2024-06-17,southeastasia,Storage,230.0,281.0,5.09,99.91,0,95.08,2.76,1.41,0,0,61.32,2024,6,17,0,2,235.0,148.0,338.0,530.0,174.0,519.0666666666667,25,1,0,157.0,46.496815286624205,3.8915999999999995,891
2024-06-18,southeastasia,Storage,549.0,638.0,12.29,99.85,0,111.39,2.08,2.22,0,0,73.77,2024,6,18,1,2,230.0,509.0,343.7142857142857,567.0,849.0,518.4666666666667,25,1,0,787.0,-30.241423125794153,4.6176,892
2024-06-19,southeastasia,Storage,2148.0,2498.0,45.39,99.91,0,109.19,2.45,3.62,0,0,93.35,2024,6,19,2,2,549.0,152.0,628.8571428571429,245.0,476.0,581.9,25,1,0,202.0,963.3663366336634,8.869000000000002,893
2024-06-20,southeastasia,Storage,827.0,1155.0,18.194,99.97,0,119.43,3.38,2.23,0,0,95.76,2024,6,20,3,2,2148.0,278.0,707.2857142857143,450.0,596.0,594.4666666666667,25,1,0,828.0,-0.12077294685990338,7.5374,894
2024-06-21,southeastasia,Storage,419.0,507.0,9.58,99.94,0,110.62,1.55,1.3,0,0,94.35,2024,6,21,4,2,827.0,433.0,705.2857142857143,194.0,561.0,601.9666666666667,25,1,0,349.0,20.057306590257877,2.015,895
2024-06-22,southeastasia,Storage,352.0,470.0,7.74,99.96,1,107.65,1.34,5.23,0,0,67.07,2024,6,22,5,2,419.0,529.0,680.0,694.0,817.0,590.5666666666667,25,1,0,482.0,-26.970954356846473,7.008200000000001,896
2024-06-23,southeastasia,Storage,585.0,790.0,13.12,99.89,1,133.07,1.4,2.55,0,0,77.3,2024,6,23,6,2,352.0,235.0,730.0,391.0,368.0,597.0333333333333,25,1,0,251.0,133.06772908366534,3.5699999999999994,897
2024-06-24,southeastasia,Storage,676.0,806.0,15.38,99.96,0,118.3,3.53,4.3,0,0,78.98,2024,6,24,0,2,585.0,230.0,793.7142857142857,389.0,1085.0,606.6,26,1,0,319.0,111.91222570532915,15.178999999999998,898
2024-06-25,southeastasia,Storage,667.0,879.0,13.99,99.95,0,92.14,4.2,1.04,0,0,83.17,2024,6,25,1,2,676.0,549.0,810.5714285714286,805.0,319.0,602.0,26,1,0,738.0,-9.620596205962059,4.368,899
2024-06-26,southeastasia,Storage,549.0,704.0,12.02,99.91,0,125.72,2.0,2.27,0,0,99.78,2024,6,26,2,2,667.0,2148.0,582.1428571428571,467.0,509.0,604.7333333333333,26,1,0,161.0,240.9937888198758,4.54,900
2024-06-27,southeastasia,Storage,419.0,489.0,9.16,99.88,0,124.22,1.58,3.16,0,0,65.43,2024,6,27,3,2,549.0,827.0,523.8571428571429,439.0,478.0,604.0666666666667,26,1,0,509.0,-17.68172888015717,4.992800000000001,901
2024-06-28,southeastasia,Storage,248.0,326.0,5.51,99.91,0,96.75,1.93,5.84,0,0,75.8,2024,6,28,4,2,419.0,419.0,499.42857142857144,1906.0,387.0,548.8,26,1,0,382.0,-35.07853403141361,11.271199999999999,902
2024-06-29,southeastasia,Storage,227.0,283.75,5.0,99.9,1,117.55,1.66,4.53,0,0,87.72,2024,6,29,5,2,248.0,352.0,481.57142857142856,613.0,509.0,535.9333333333333,26,1,0,848.0,-73.23113207547169,7.5198,903
2024-06-30,southeastasia,Storage,346.0,432.0,7.611999999999999,99.86,1,109.58,3.81,0.76,0,0,54.27,2024,6,30,6,2,227.0,585.0,447.42857142857144,509.0,697.0,530.5,26,1,0,469.0,-26.226012793176974,2.8956,904
2024-07-01,southeastasia,Storage,609.0,764.0,13.91,99.98,0,122.17,1.94,5.57,0,0,76.09,2024,7,1,0,3,346.0,676.0,437.85714285714283,403.0,781.0,537.3666666666667,27,1,0,586.0,3.9249146757679183,10.8058,905
2024-07-02,southeastasia,Storage,536.0,670.0,11.792,99.95,0,102.19,4.5,3.08,0,0,66.08,2024,7,2,1,3,609.0,667.0,419.14285714285717,442.0,246.0,540.5,27,1,0,509.0,5.304518664047151,13.86,906
2024-07-03,southeastasia,Storage,443.0,518.0,10.0,99.85,0,126.44,2.31,1.23,0,0,86.79,2024,7,3,2,3,536.0,549.0,404.0,509.0,358.0,538.3,27,1,0,527.0,-15.939278937381404,2.8413,907
2024-07-04,southeastasia,Storage,292.0,384.0,6.44,99.88,0,91.64,2.21,5.68,0,0,97.51,2024,7,4,3,3,443.0,419.0,385.85714285714283,545.0,720.0,529.8666666666667,27,1,0,604.0,-51.65562913907284,12.5528,908
2024-07-05,southeastasia,Storage,520.0,657.0,11.54,99.92,0,100.39,2.66,2.21,0,0,53.03,2024,7,5,4,3,292.0,248.0,424.7142857142857,869.0,441.0,518.2333333333333,27,1,0,329.0,58.05471124620061,5.8786000000000005,909
2024-07-06,southeastasia,Storage,550.0,765.0,12.11,99.89,1,93.77,2.15,3.9,0,0,56.99,2024,7,6,5,3,520.0,227.0,470.85714285714283,885.0,176.0,507.06666666666666,27,1,0,559.0,-1.6100178890876566,8.385,910
2024-07-07,southeastasia,Storage,410.0,554.0,9.02,99.93,1,134.44,1.8,4.59,0,0,78.65,2024,7,7,6,3,550.0,346.0,480.0,509.0,1353.0,503.76666666666665,27,1,0,111.0,269.3693693693694,8.262,911
2024-07-08,southeastasia,Storage,775.0,1053.0,16.67,99.94,0,123.77,4.16,5.59,0,0,81.21,2024,7,8,0,3,410.0,609.0,503.7142857142857,677.0,582.0,507.03333333333336,28,1,0,509.0,52.25933202357563,23.2544,912
2024-07-09,southeastasia,Storage,716.0,943.0,16.46,99.86,0,114.36,2.81,2.16,0,0,78.07,2024,7,9,1,3,775.0,536.0,529.4285714285714,550.0,509.0,512.5666666666667,28,1,0,313.0,128.75399361022363,6.0696,913
2024-07-10,southeastasia,Storage,323.0,381.0,7.35,99.91,0,129.49,1.32,5.15,0,0,53.86,2024,7,10,2,3,716.0,443.0,512.2857142857143,148.0,734.0,518.4,28,1,0,609.0,-46.96223316912972,6.798000000000001,914
2024-07-11,southeastasia,Storage,430.0,552.0,9.72,99.97,0,116.17,3.63,2.7,0,0,81.26,2024,7,11,3,3,323.0,292.0,532.0,509.0,299.0,515.7666666666667,28,1,0,778.0,-44.73007712082262,9.801,915
2024-07-12,southeastasia,Storage,637.0,870.0,13.49,99.99,0,95.3,4.37,1.74,0,0,82.91,2024,7,12,4,3,430.0,520.0,548.7142857142857,152.0,465.0,531.9333333333333,28,1,0,1047.0,-39.159503342884435,7.603800000000001,916
2024-07-13,southeastasia,Storage,194.0,244.0,4.268,99.85,1,131.03,3.35,3.93,0,0,51.74,2024,7,13,5,3,637.0,550.0,497.85714285714283,278.0,452.0,529.1333333333333,28,1,0,237.0,-18.143459915611814,13.165500000000002,917
2024-07-14,southeastasia,Storage,204.0,269.0,4.38,99.91,1,104.15,2.28,2.64,0,0,73.23,2024,7,14,6,3,194.0,410.0,468.42857142857144,433.0,794.0,521.5,28,1,0,299.0,-31.77257525083612,6.0192,918
2024-07-15,southeastasia,Storage,684.0,888.0,14.4,99.95,0,102.44,1.38,2.07,0,0,75.51,2024,7,15,0,3,204.0,775.0,455.42857142857144,529.0,1009.0,526.6666666666666,29,1,0,509.0,34.3811394891945,2.8565999999999994,919
2024-07-16,southeastasia,Storage,303.0,359.0,6.81,99.98,0,125.24,4.3,0.56,0,0,71.14,2024,7,16,1,3,684.0,716.0,396.42857142857144,235.0,916.0,528.9333333333333,29,1,0,226.0,34.070796460176986,2.408,920
2024-07-17,southeastasia,Storage,445.0,572.0,9.34,99.94,0,99.63,2.82,5.06,0,0,52.52,2024,7,17,2,3,303.0,323.0,413.85714285714283,230.0,530.0,536.1,29,1,0,629.0,-29.252782193958666,14.269199999999998,921
2024-07-18,southeastasia,Storage,623.0,782.0,13.75,99.96,0,134.91,3.05,2.87,0,0,54.21,2024,7,18,3,3,445.0,430.0,441.42857142857144,549.0,567.0,538.5666666666667,29,1,0,455.0,36.92307692307693,8.753499999999999,922
2024-07-19,southeastasia,Storage,656.0,877.0,15.08,99.85,0,92.84,2.37,4.83,0,0,73.15,2024,7,19,4,3,623.0,637.0,444.14285714285717,2148.0,245.0,488.8333333333333,29,1,0,424.0,54.71698113207547,11.4471,923
2024-07-20,southeastasia,Storage,272.0,356.0,5.84,99.9,1,99.88,4.22,4.92,0,0,83.05,2024,7,20,5,3,656.0,194.0,455.2857142857143,827.0,450.0,470.3333333333333,29,1,0,748.0,-63.63636363636363,20.7624,924
2024-07-21,southeastasia,Storage,157.0,196.25,3.3,99.87,1,101.99,1.61,5.16,0,0,80.79,2024,7,21,6,3,272.0,204.0,448.57142857142856,419.0,194.0,461.6,29,1,0,666.0,-76.42642642642643,8.3076,925
2024-07-22,southeastasia,Storage,512.0,613.0,11.05,99.87,0,127.55,2.59,4.97,0,0,93.53,2024,7,22,0,3,157.0,684.0,424.0,352.0,694.0,466.93333333333334,30,1,0,373.0,37.26541554959786,12.8723,926
